request_key,timestamp_start,session_id,agent,role,model,gauntlet_objective_id,category,content_characters,structural_characters,total_characters,bytes,estimated_tokens_chars_div_4,percentage_of_classified_characters,repeated_characters_vs_previous_estimate,repeated_percentage_vs_previous_estimate,content_sha256,estimate_note
01a00617-6615-7b33-b602-42448d96c29c:00000,2026-08-15T15:43:14.558Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,Gauntlet canonical prompt,8042,0,8042,8048,2010,18.3712,0,0.0,b17f867073860f6c82a4b33bbe7f8538b0a1b6f0dd1b822c573e90eeb318f41a,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00000,2026-08-15T15:43:14.558Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,historical conversation/turns,21008,0,21008,21064,5252,47.9909,0,0.0,647e5d78bc3e82297986f0d88ef76e77af593ceaef2c99b5e9f88eaad9e4381b,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00000,2026-08-15T15:43:14.558Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,system/harness instructions,6057,0,6057,6067,1514,13.8367,0,0.0,9d0dd6486ca5b0da4d832f2d78205f05cc0518b78bdd0dba324eefda9dbe212f,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00001,2026-08-15T15:43:20.774Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,AGENTS/instructions,8668,0,8668,8682,2167,16.8638,8668,100.0,49a02874823821edc959f53ad2ed456c9f16df0874bc7c72a9fe71fa7ac54209,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00001,2026-08-15T15:43:20.774Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,CURRENT/HORIZON/HANDOFF/state,5503,0,5503,5549,1376,10.7062,0,0.0,1809b3606c27b67510e46249a238436210470d862f7131d3712341a4fbea8551,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00001,2026-08-15T15:43:20.774Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,Gauntlet canonical prompt,8042,0,8042,8048,2010,15.6459,8042,100.0,cfcac364452d265311fea8bf457b9594179771f36756a273974934aa255f2d2b,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00001,2026-08-15T15:43:20.774Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,git output,1210,0,1210,1210,302,2.3541,0,0.0,a8061df309506fa9c6e3408f0c8aa1853f9c988f1727227726a1b8ee2748110b,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00001,2026-08-15T15:43:20.774Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,historical conversation/turns,21113,807,21920,21169,5480,42.6459,21008,95.8394,7f706334dc4682c5140c668429d950865c69049cd5b7f836419db9a984a35e91,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00001,2026-08-15T15:43:20.774Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,system/harness instructions,6057,0,6057,6067,1514,11.784,6057,100.0,2c7670ffbf234941567cdca328c91920484a929648bfd44afbda5b8801955187,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00002,2026-08-15T15:43:29.029Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,AGENTS/instructions,8668,0,8668,8682,2167,10.4323,8668,100.0,efb02ef5ca54d297db7fe79c628ba8b424910a4a959ff7db7a107f73327e5464,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00002,2026-08-15T15:43:29.029Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,CURRENT/HORIZON/HANDOFF/state,5503,0,5503,5549,1376,6.6231,5503,100.0,ab1a420d87b1fa5d3d096319f1997a42e68fd97160d1ee6a91a7a3c1b29ab4cf,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00002,2026-08-15T15:43:29.029Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,Gauntlet canonical prompt,8042,0,8042,8048,2010,9.6789,8042,100.0,684ac9c47bf5d7ac07707736106ac5c0d0e4fa3fda4301d53968826fae85d93d,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00002,2026-08-15T15:43:29.029Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,critic reports,2624,0,2624,2642,656,3.1581,0,0.0,652adceceaac0dbc3461432ac690f0fd5351f74bb463ea4ef6cb92b2a40f7175,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00002,2026-08-15T15:43:29.029Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,git output,1210,0,1210,1210,302,1.4563,1210,100.0,41ecbfc2190d47822e8f5ec6e5591e44d565a99dedd090d8788fd7091401332e,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00002,2026-08-15T15:43:29.029Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,historical conversation/turns,21538,2600,24138,21594,6034,29.0511,21920,90.8112,c5f44c22b0b3e7d4f8c80b364dac3067ac7fe7c571fac3b11c284e55c95c8037,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00002,2026-08-15T15:43:29.029Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,source-code reads,14554,0,14554,14659,3638,17.5164,0,0.0,883f83fc188f9409c141e5db55ee67c597e9a7832d99c54bfa01e78c9e6c5e79,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00002,2026-08-15T15:43:29.029Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,system/harness instructions,6057,0,6057,6067,1514,7.2899,6057,100.0,393067fb5ed1182c9b4be67ef513c7edc7906d3cffacfe8b7ee17652b2b4c31f,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00002,2026-08-15T15:43:29.029Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,tool results,12292,0,12292,12393,3073,14.794,0,0.0,03f8a3ce7d3da2032a6cc72cdd3b7fcf6617a14a9f4d5a7b9409332b01002395,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00003,2026-08-15T15:43:35.080Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,AGENTS/instructions,8668,0,8668,8682,2167,5.5323,8668,100.0,d691364bf7ad4727461086fc0a7a23f0cbbcbd742de78b54aecfc2de6d7a6227,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00003,2026-08-15T15:43:35.080Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,CURRENT/HORIZON/HANDOFF/state,5503,0,5503,5549,1376,3.5123,5503,100.0,e7f8b1aa9c420cf18933c2f1e9c2c1c51e8a422133ce406f186a0de631ea379e,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00003,2026-08-15T15:43:35.080Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,Gauntlet canonical prompt,8042,0,8042,8048,2010,5.1328,8042,100.0,56ff53a88492af408b08928437d2980c09c14928ed858a8123036ad39ee57f61,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00003,2026-08-15T15:43:35.080Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,critic reports,2624,0,2624,2642,656,1.6748,2624,100.0,eb0dc6c11416b9b0ab2b0eb9c06ee8e5c2fec98cfa9487690cc686b3cc3a5f33,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00003,2026-08-15T15:43:35.080Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,git output,1210,0,1210,1210,302,0.7723,1210,100.0,d9bd0bc785561407ca18065b0054143ccba873f64b0e7f9a88223ca8c628a895,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00003,2026-08-15T15:43:35.080Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,historical conversation/turns,21623,3177,24800,21681,6200,15.8284,24138,97.3306,f24d16cb7cd76b3b1bb638c24fbc43fe6834797cb3ec6e3b2d24511274884303,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00003,2026-08-15T15:43:35.080Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,source-code reads,27714,0,27714,27916,6928,17.6883,14554,52.515,7d5eb6747517066344da5ca7baa57e0a60224fffab7da4ad31548f97dc99bc82,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00003,2026-08-15T15:43:35.080Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,system/harness instructions,6057,0,6057,6067,1514,3.8658,6057,100.0,f2e5ceadf2c2421bb90ee41efdefcd27f9451c6bd283701cb6ca1a3b08fd5e17,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00003,2026-08-15T15:43:35.080Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,tool results,72062,0,72062,72562,18016,45.9931,12292,17.0575,0c17242c1c3b5e4d8740e3daf8ba704aebad527517cf3aba1deaf87c8b2f6f5a,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00004,2026-08-15T15:43:39.992Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,AGENTS/instructions,8668,0,8668,8682,2167,3.7833,8668,100.0,3c4aed1979279333e0ac9a24431015029a3b5e8d5fc25eb04b43fbdabca78141,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00004,2026-08-15T15:43:39.992Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,CURRENT/HORIZON/HANDOFF/state,5503,0,5503,5549,1376,2.4019,5503,100.0,eff84ebc46812bab1b30a20a61813013d2fa3324392e1604a16a2f8cb7b33c33,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00004,2026-08-15T15:43:39.992Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,Gauntlet canonical prompt,8042,0,8042,8048,2010,3.5101,8042,100.0,2fb4b2add6d25b5f96213b16adb18e5f25c70020b3f8bda746194fe2ca377559,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00004,2026-08-15T15:43:39.992Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,critic reports,2624,0,2624,2642,656,1.1453,2624,100.0,f04c0cb76742facb83a8b53c2f18afbf7b37f01fe8accd5ac505e16443b9f4a4,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00004,2026-08-15T15:43:39.992Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,git output,1210,0,1210,1210,302,0.5281,1210,100.0,7de402bacd821cf9c553d0a3d2b856ece41a20f51b9c729db3baa14149322e26,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00004,2026-08-15T15:43:39.992Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,historical conversation/turns,21623,3751,25374,21681,6344,11.0749,24800,97.7378,0a7380e0ba684fe2d1be658ba4505d6ab7e3ebbd076960511a0dabaee04558b5,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00004,2026-08-15T15:43:39.992Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,integration reports,60775,0,60775,61210,15194,26.5262,0,0.0,9c31a5172e7bf89c4ce4fb8941334986539324fd7d34e979381d6a21ef6c35f7,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00004,2026-08-15T15:43:39.992Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,source-code reads,38798,0,38798,39094,9700,16.934,27714,71.4315,370767793411ee692664bfaff736b897230825033423b37e8a3f2800af3a5ee0,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00004,2026-08-15T15:43:39.992Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,system/harness instructions,6057,0,6057,6067,1514,2.6437,6057,100.0,008f5ba50224d7272c4beb168d1c7e43346ac02190f6c8322c0fcad9df3c9096,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00004,2026-08-15T15:43:39.992Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,tool results,72062,0,72062,72562,18016,31.4526,72062,100.0,8dcf51f03774579a4c5305514d275d49cf1370bf9b12b3f398dc3ff503e3818f,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00005,2026-08-15T15:43:46.538Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,AGENTS/instructions,8668,0,8668,8682,2167,3.272,8668,100.0,c1a7ea8ef24f77f9318265365c0c10b67c4c94e9d90a4ae02d4e294a8349a1dd,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00005,2026-08-15T15:43:46.538Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,CURRENT/HORIZON/HANDOFF/state,5503,0,5503,5549,1376,2.0773,5503,100.0,8953aec446ce9a4ba5ea4f1789c2558a45a696244c00d852695ad5b47a1b9bf7,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00005,2026-08-15T15:43:46.538Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,Gauntlet canonical prompt,8042,0,8042,8048,2010,3.0357,8042,100.0,ee86bcd0cc79eb7715fe6abc97a18e8ffeef0e914c5465e880a40d821a0f4849,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00005,2026-08-15T15:43:46.538Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,critic reports,2624,0,2624,2642,656,0.9905,2624,100.0,fb61a3afa4ae4aba17118126df7e8dd40ad21303ec3139c9629faf268471bd4c,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00005,2026-08-15T15:43:46.538Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,git output,1210,0,1210,1210,302,0.4568,1210,100.0,ed601fdccd0f7199ad4a8a1f52d070342b8934633ac3b468c2992bbc5e6fd13b,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00005,2026-08-15T15:43:46.538Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,historical conversation/turns,21750,4600,26350,21808,6588,9.9467,25374,96.296,15232178ad2f9f42547ce3a812f1dc2cd5fd43ccc803880f664dc072d3468447,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00005,2026-08-15T15:43:46.538Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,integration reports,95201,0,95201,95848,23800,35.9368,60775,63.8386,fafe5c99f614fef72e2f246025e869f5e4389b9abf56a8b175c1825f6c3df028,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00005,2026-08-15T15:43:46.538Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,source-code reads,38798,0,38798,39094,9700,14.6456,38798,100.0,4104028af8144c4db298d8cebf88162c74a21049b7ad5f98dfa3c1ed2e02b48b,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00005,2026-08-15T15:43:46.538Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,system/harness instructions,6057,0,6057,6067,1514,2.2864,6057,100.0,4af36d2ee0888a6ef74efb545d752b0369f58e435687971cc24fdb444e92599b,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00005,2026-08-15T15:43:46.538Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,test output,397,0,397,397,99,0.1499,0,0.0,546ef81578cc086ed82d6b8ee095c350ddc53ffb28a18ebcd5b1e1ee12eb1502,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a00617-6615-7b33-b602-42448d96c29c:00005,2026-08-15T15:43:46.538Z,01a00617-6615-7b33-b602-42448d96c29c,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,CAPABILITY-SWERVE,tool results,72062,0,72062,72562,18016,27.2022,72062,100.0,0f5bcd4709f4e6c558d353ef950eeeaaa2039b4a4bb2bdd7da534ff8fbe05321,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
