error_id,timestamp,session_id,parent_session_id,request_key,agent,role,model,gauntlet_objective_id,layer,http_status,error_type,sanitized_message,retry_number,harness_turn_outcome,source_reference
310a0d163d259d612aae,2026-08-14T04:50:16.973Z,019ffe9a-5cba-7901-8366-6265f6a41ad6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-09,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffe9a-5cba-7901-8366-6265f6a41ad6/events.jsonl
a2fba50eef85437a6043,2026-08-14T04:54:44.113Z,019ffe9a-5cba-7901-8366-6265f6a41ad6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-09,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffe9a-5cba-7901-8366-6265f6a41ad6/events.jsonl
a1e130945e0d9c6f3e88,2026-08-14T04:55:09.668Z,019ffe9a-5cba-7901-8366-6265f6a41ad6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-09,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffe9a-5cba-7901-8366-6265f6a41ad6/events.jsonl
f43f8a70b0f9a7ed28ca,2026-08-14T05:14:40.835Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
369caeccad83d5efeaea,2026-08-14T05:18:03.522Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
a6dcd287a6a674b4a9cb,2026-08-14T05:19:40.414Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
ad791d1951d6b8cf46d0,2026-08-14T05:20:41.425Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
f92c55c366de19471bf8,2026-08-14T05:21:42.032Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
d0b6170268e5578d8443,2026-08-14T05:25:06.689Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
339d3be17fc360648be9,2026-08-14T05:25:24.016Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
08c111d77256d2d16ddf,2026-08-14T05:27:08.534Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
67d5f930065ac0dfc8de,2026-08-14T05:28:48.825Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
b46990ef70cb78040c20,2026-08-14T05:29:03.899Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
35fe95d46d096a17b57c,2026-08-14T05:31:14.690Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
7795dee2c948e64d62ce,2026-08-14T05:32:28.210Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
04a9e2dc8d143b8b56b3,2026-08-14T05:32:43.992Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
0c568c1abb1f2a2fee0c,2026-08-14T05:33:02.187Z,019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/events.jsonl
3aa6af4fd0feea64d0c7,2026-08-14T05:46:51.416Z,019ffeca-05f4-7102-8e9a-c9a4d3d0db42,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeca-05f4-7102-8e9a-c9a4d3d0db42/events.jsonl
2eaa2ba08717694f6c07,2026-08-14T05:49:00.993Z,019ffeca-05f4-7102-8e9a-c9a4d3d0db42,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeca-05f4-7102-8e9a-c9a4d3d0db42/events.jsonl
76ea64f995212373438b,2026-08-14T05:49:24.474Z,019ffeca-05f4-7102-8e9a-c9a4d3d0db42,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeca-05f4-7102-8e9a-c9a4d3d0db42/events.jsonl
b1e762e37c1a4c788bda,2026-08-14T05:49:30.185Z,019ffeca-05f4-7102-8e9a-c9a4d3d0db42,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeca-05f4-7102-8e9a-c9a4d3d0db42/events.jsonl
1380b72e39be50b887ae,2026-08-14T05:50:53.981Z,019ffeca-05f4-7102-8e9a-c9a4d3d0db42,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeca-05f4-7102-8e9a-c9a4d3d0db42/events.jsonl
ce254f2f58d342dec880,2026-08-14T05:51:38.688Z,019ffeca-05f4-7102-8e9a-c9a4d3d0db42,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeca-05f4-7102-8e9a-c9a4d3d0db42/events.jsonl
2661c57e0640aa7cd4f3,2026-08-14T05:51:52.665Z,019ffeca-05f4-7102-8e9a-c9a4d3d0db42,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeca-05f4-7102-8e9a-c9a4d3d0db42/events.jsonl
51e0d973eb636a265c3b,2026-08-14T05:52:28.834Z,019ffeca-05f4-7102-8e9a-c9a4d3d0db42,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeca-05f4-7102-8e9a-c9a4d3d0db42/events.jsonl
95ee16506063d5bc2a89,2026-08-14T05:53:04.485Z,019ffeca-05f4-7102-8e9a-c9a4d3d0db42,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeca-05f4-7102-8e9a-c9a4d3d0db42/events.jsonl
d9fb8170bf91d90ee9c9,2026-08-14T06:06:37.738Z,019ffedb-adb6-7581-9862-9ac872e7514d,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffedb-adb6-7581-9862-9ac872e7514d/events.jsonl
8bbae3a31de919eb3a75,2026-08-14T06:08:25.102Z,019ffedb-adb6-7581-9862-9ac872e7514d,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffedb-adb6-7581-9862-9ac872e7514d/events.jsonl
e3a1a3eb5846baa864b7,2026-08-14T06:08:56.791Z,019ffedb-adb6-7581-9862-9ac872e7514d,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffedb-adb6-7581-9862-9ac872e7514d/events.jsonl
310fd9da6e3ad35d9504,2026-08-14T06:11:45.078Z,019ffedb-adb6-7581-9862-9ac872e7514d,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffedb-adb6-7581-9862-9ac872e7514d/events.jsonl
a722cf76bfe7b6e0bc4b,2026-08-14T06:13:02.469Z,019ffedb-adb6-7581-9862-9ac872e7514d,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffedb-adb6-7581-9862-9ac872e7514d/events.jsonl
73077f43ad7b85c9e797,2026-08-14T06:18:35.278Z,019ffeeb-bdd4-7a60-8aec-00bd661945c8,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,read_file outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeeb-bdd4-7a60-8aec-00bd661945c8/events.jsonl
256d51bfbf5f4f7bdd65,2026-08-14T06:21:29.307Z,019ffeeb-bdd4-7a60-8aec-00bd661945c8,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeeb-bdd4-7a60-8aec-00bd661945c8/events.jsonl
b4ffe2688aea416be1ad,2026-08-14T06:22:32.120Z,019ffeeb-bdd4-7a60-8aec-00bd661945c8,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeeb-bdd4-7a60-8aec-00bd661945c8/events.jsonl
3d4c54ca7734cacd6bff,2026-08-14T06:22:51.024Z,019ffeeb-bdd4-7a60-8aec-00bd661945c8,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeeb-bdd4-7a60-8aec-00bd661945c8/events.jsonl
62c164afc1618ba6cae6,2026-08-14T06:23:40.749Z,019ffeeb-bdd4-7a60-8aec-00bd661945c8,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeeb-bdd4-7a60-8aec-00bd661945c8/events.jsonl
2557795f1ff92d3eadc3,2026-08-14T06:24:02.203Z,019ffeeb-bdd4-7a60-8aec-00bd661945c8,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeeb-bdd4-7a60-8aec-00bd661945c8/events.jsonl
ecf77e9b26da9b471ed3,2026-08-14T06:24:22.976Z,019ffeeb-bdd4-7a60-8aec-00bd661945c8,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeeb-bdd4-7a60-8aec-00bd661945c8/events.jsonl
f48746b4ace1c31c5025,2026-08-14T06:25:06.389Z,019ffeeb-bdd4-7a60-8aec-00bd661945c8,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeeb-bdd4-7a60-8aec-00bd661945c8/events.jsonl
74a1d9e213f14089c09f,2026-08-14T06:25:31.081Z,019ffeeb-bdd4-7a60-8aec-00bd661945c8,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeeb-bdd4-7a60-8aec-00bd661945c8/events.jsonl
6054032dda56a0d1e426,2026-08-14T06:25:47.210Z,019ffeeb-bdd4-7a60-8aec-00bd661945c8,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-10,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffeeb-bdd4-7a60-8aec-00bd661945c8/events.jsonl
45d37160c2682daa0dce,2026-08-14T06:46:43.718Z,019ffefe-1fe6-77c3-be8e-f12dd499651e,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-mimo,builder,mimo-v2.5,BOOTSTRAP-11,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffefe-1fe6-77c3-be8e-f12dd499651e/events.jsonl
3e5e2f75ceaf664c3f11,2026-08-14T06:48:34.407Z,019ffefe-1fe6-77c3-be8e-f12dd499651e,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-mimo,builder,mimo-v2.5,BOOTSTRAP-11,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffefe-1fe6-77c3-be8e-f12dd499651e/events.jsonl
ffc9f091374c019a0b06,2026-08-14T06:51:05.552Z,019ffefe-1fe6-77c3-be8e-f12dd499651e,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-mimo,builder,mimo-v2.5,BOOTSTRAP-11,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffefe-1fe6-77c3-be8e-f12dd499651e/events.jsonl
53ba6a5acc4d625327d5,2026-08-14T06:53:35.074Z,019ffefe-1fe6-77c3-be8e-f12dd499651e,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-mimo,builder,mimo-v2.5,BOOTSTRAP-11,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffefe-1fe6-77c3-be8e-f12dd499651e/events.jsonl
6c70c7e0d28a7fb260ea,2026-08-14T07:05:23.606Z,019fff13-c38c-7261-9bd4-cc90453c6822,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-mimo,builder,mimo-v2.5,BOOTSTRAP-11,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019fff13-c38c-7261-9bd4-cc90453c6822/events.jsonl
9011510b028c5bdac0ee,2026-08-14T07:12:24.794Z,019fff13-c38c-7261-9bd4-cc90453c6822,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-mimo,builder,mimo-v2.5,BOOTSTRAP-11,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019fff13-c38c-7261-9bd4-cc90453c6822/events.jsonl
96dd83fba11e25c15272,2026-08-14T07:14:38.499Z,019fff13-c38c-7261-9bd4-cc90453c6822,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-mimo,builder,mimo-v2.5,BOOTSTRAP-11,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019fff13-c38c-7261-9bd4-cc90453c6822/events.jsonl
fe88df0f33f508001915,2026-08-14T07:27:59.177Z,019fff28-9bd0-77c3-8ea2-de2d10411ec4,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,critic,critic,deepseek-v4-flash-0731,BOOTSTRAP-11,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019fff28-9bd0-77c3-8ea2-de2d10411ec4/events.jsonl
65a67ea80961424a3707,2026-08-14T07:31:06.196Z,019fff2c-bdd3-7192-ba1e-57567c6f98c0,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-mimo,builder,mimo-v2.5,BOOTSTRAP-11,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019fff2c-bdd3-7192-ba1e-57567c6f98c0/events.jsonl
08ed8e3b49bf586d76d4,2026-08-14T07:46:17.811Z,019fff3c-0ad9-7f61-a477-06d3b0807dde,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,git-committer,bookkeeping/committer,grok-4.6,BOOTSTRAP-11,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/019fff3c-0ad9-7f61-a477-06d3b0807dde/events.jsonl
6b0bc757a09bb44656e9,2026-08-14T13:10:03.998Z,01a00061-df26-7273-945f-c22aad35fc1a,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-12,tool/harness,,tool_failure,list_dir outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00061-df26-7273-945f-c22aad35fc1a/events.jsonl
333b7556fd1ee9524949,2026-08-14T13:10:16.643Z,01a00061-df26-7273-945f-c22aad35fc1a,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-12,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00061-df26-7273-945f-c22aad35fc1a/events.jsonl
7ac5351dc6e2a85ec93b,2026-08-14T13:10:22.480Z,01a00061-df26-7273-945f-c22aad35fc1a,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-12,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00061-df26-7273-945f-c22aad35fc1a/events.jsonl
7c0447f8c6d929f107dd,2026-08-14T13:31:58.667Z,01a00077-6ad6-72b1-b3ad-d40b917489ff,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-12,tool/harness,,tool_failure,read_file outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00077-6ad6-72b1-b3ad-d40b917489ff/events.jsonl
819be78aac7ced08b7eb,2026-08-14T13:34:02.596Z,01a00077-6ad6-72b1-b3ad-d40b917489ff,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,BOOTSTRAP-12,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00077-6ad6-72b1-b3ad-d40b917489ff/events.jsonl
48f5892f3a957680e21e,2026-08-14T13:40:28.889Z,01a0007f-6fd1-7a22-842e-0c4ae8253fb7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,critic,critic,deepseek-v4-flash-0731,BOOTSTRAP-12,tool/harness,,tool_failure,read_file outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0007f-6fd1-7a22-842e-0c4ae8253fb7/events.jsonl
629d3bf0b9dfd89cb378,2026-08-14T13:49:12.674Z,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash-0731,BOOTSTRAP-01,tool/harness,,tool_failure,read_file outcome=error,,,~/.grok/sessions/<encoded-cwd>/019ffdda-1b40-7b90-91ae-cc7f3ad623b0/events.jsonl
98a9820f94042f0696ed,2026-08-14T13:56:54.350960526Z,01a0008b-8eb8-7423-9eb7-bcdb45d416f2,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,FOUNDATION-REGISTRIES,subagent/harness,499,subagent_failed,"Session error: Internal error: {
  ""message"": ""API error (status 499 <unknown status code>): Request failed (HTTP 499)."",
  ""http_status"": 499,
  ""promptUsage"": {
    ""inputTokens"": 703405,
    ""outputTokens"": 18293,
    ""totalTokens"": 721698,
    ""cachedReadTokens"": 473696,
    ""cacheCreationTokens"": 0,
    ""reasoningTokens"": 3551,
    ""modelCalls"": 11,
    ""apiDurationMs"": 204885,
    ""modelUsage"": {
      ""qwen3.6"": {
        ""inputTokens"": 703405,
        ""outputTokens"": 18293,
        ""tota",,failed,~/.grok/sessions/<encoded-cwd>/019ffdda-1b40-7b90-91ae-cc7f3ad623b0/subagents/01a0008b-8eb8-7423-9eb7-bcdb45d416f2/meta.json
ddf90d94767b749bc032,2026-08-14T13:59:56.778Z,01a00090-6805-76b3-94b9-e0dbe18d5047,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,FOUNDATION-REGISTRIES,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00090-6805-76b3-94b9-e0dbe18d5047/events.jsonl
06ce2d450ef99c7e2683,2026-08-14T14:00:18.369Z,01a00090-6805-76b3-94b9-e0dbe18d5047,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,FOUNDATION-REGISTRIES,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00090-6805-76b3-94b9-e0dbe18d5047/events.jsonl
6924ddc7b24954f03dd6,2026-08-14T14:00:38.332Z,01a00090-6805-76b3-94b9-e0dbe18d5047,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,FOUNDATION-REGISTRIES,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00090-6805-76b3-94b9-e0dbe18d5047/events.jsonl
f97dca79a6cdff90c04d,2026-08-14T14:03:56.771Z,01a00090-6805-76b3-94b9-e0dbe18d5047,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,FOUNDATION-REGISTRIES,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00090-6805-76b3-94b9-e0dbe18d5047/events.jsonl
967b5391a0be1ef9696d,2026-08-14T14:04:45.882Z,01a00090-6805-76b3-94b9-e0dbe18d5047,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,FOUNDATION-REGISTRIES,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00090-6805-76b3-94b9-e0dbe18d5047/events.jsonl
d08eb591b30c131f7ec7,2026-08-14T14:05:06.882Z,01a00090-6805-76b3-94b9-e0dbe18d5047,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,FOUNDATION-REGISTRIES,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00090-6805-76b3-94b9-e0dbe18d5047/events.jsonl
e500db45bc3ce858a0f1,2026-08-14T14:06:48.880Z,01a00090-6805-76b3-94b9-e0dbe18d5047,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,FOUNDATION-REGISTRIES,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00090-6805-76b3-94b9-e0dbe18d5047/events.jsonl
c0af565a92e52e06cd20,2026-08-14T14:09:54.403Z,01a00090-6805-76b3-94b9-e0dbe18d5047,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,builder-qwen,builder,qwen3.6,FOUNDATION-REGISTRIES,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00090-6805-76b3-94b9-e0dbe18d5047/events.jsonl
